-2706653.6516696,5547005.00870781,1570691.35489478,-2710126.6643229,5554122.58674418,1572720.37011065,39.8742861830395,-13.5355543110964,-10.3836443932023
-2706533.33559608,5546758.43343506,1571761.78851263,-2710006.20139636,5553875.71051143,1573792.19091399,39.1720471838143,-12.0963885561393,-10.1851903923288
-2706412.933247,5546511.6813495,1572832.17264424,-2709885.6563354,5553628.66595274,1574863.96466119,38.6920594722096,-10.6566324775737,-10.0110298190025
-2706292.4488739,5546264.76116425,1573902.50973931,-2709765.0291435,5553381.45307521,1575935.69132012,38.0481826418055,-9.10903830931177,-9.6897481254845
-2706171.88248024,5546017.6728864,1574972.79976575,-2709644.31982411,5553134.07188596,1577007.37085862,37.6265720535382,-7.56088446516608,-9.39276858036589
-2706051.23406949,5545770.41652307,1576043.04269145,-2709523.52838072,5552886.52239211,1578079.00324454,37.0945053994643,-6.01439801326759,-8.8766370719464
-2705930.50364513,5545522.99208138,1577113.23848429,-2709402.6548168,5552638.80460078,1579150.58844574,36.5151157013933,-4.59896351228656,-8.38485896879395
-2705809.69121063,5545275.39956844,1578183.38711218,-2709281.69913583,5552390.9185191,1580222.12643005,36.0730776361372,-3.00894567970488,-7.86761182022847
-2705688.79676947,5545027.63899137,1579253.488543,-2709160.66134128,5552142.8641542,1581293.61716534,35.4623183453213,-1.52922246266654,-7.25296189392353
-2705567.82032513,5544779.71035732,1580323.54274466,-2709039.54143665,5551894.64151322,1582365.06061946,35.073860556167,-0.0490118304716809,-6.66272493256098
-2705446.76188108,5544531.61367342,1581393.54968505,-2708918.33942542,5551646.2506033,1583436.45676027,34.5106981535825,1.56120212222149,-6.02198977796643
-2705325.62144082,5544283.3489468,1582463.50933208,-2708797.05531108,5551397.6914316,1584507.80555562,34.155320575847,2.97361830339156,-5.14020141111723
-2705204.39900783,5544034.91618462,1583533.42165364,-2708675.68909711,5551148.96400526,1585579.10697337,33.7781332717651,4.43073124922071,-4.45155402888165
-2705083.0988312,5543786.32409493,1584603.28912143,-2708554.24078701,5550900.06833144,1586650.36098138,33.3221596787924,5.82127289052409,-3.66557720899533
-2704961.71242303,5543537.55528268,1585673.10669746,-2708432.71038427,5550651.00441731,1587721.56754751,33.0885041366032,7.21226803128067,-2.90414941884339
-2704840.24403261,5543288.61845633,1586742.87685173,-2708311.0978924,5550401.77227003,1588792.72663963,32.7760882249616,8.53663874831912,-2.04544360719989
-2704718.69366342,5543039.51362304,1587812.59955215,-2708189.40331489,5550152.37189678,1589863.83822558,32.5062541156907,9.77374249239831,-1.21136330571552
-2704597.06131898,5542790.24078998,1588882.27476662,-2708067.62665524,5549902.80330473,1590934.90227325,32.3264195415727,11.0544371596232,-0.376853693303187
-2704475.34700278,5542540.79996433,1589951.90246306,-2707945.76791696,5549653.06650106,1592005.91875049,32.0992874352463,12.2040275921751,0.432962676041823
-2704353.55071832,5542291.19115327,1591021.48260937,-2707823.82710355,5549403.16149297,1593076.88762517,31.8612550452217,13.3759570218997,1.14638592612884
-2704231.6724691,5542041.41436399,1592091.01517346,-2707701.80421853,5549153.08828764,1594147.80886516,31.6878379112578,14.4154642080955,2.02862519332375
-2704109.71650271,5541791.47830142,1593160.50264057,-2707579.6992654,5548902.84689227,1595218.68243832,31.6247899645986,15.4568168349883,2.69248454492177
-2703987.67433434,5541541.36557686,1594229.93994565,-2707457.51224769,5548652.43731406,1596289.50831253,31.5618436637514,16.4979611493661,3.35668027356214
-2703865.55021174,5541291.08489565,1595299.32957226,-2707335.2431689,5548401.85956022,1597360.28645566,31.3616923004607,17.3642217514207,3.99600538272065
-2703743.34413844,5541040.63626501,1596368.6714883,-2707212.89203256,5548151.11363797,1598431.01683558,31.3303209510142,18.3406564885457,4.53886645271566
-2703621.05611795,5540790.01969213,1597437.9656617,-2707090.45884218,5547900.19955451,1599501.69942016,31.2152237356655,19.0326074650012,5.12831943383877
-2703498.6861538,5540539.23518424,1598507.21206036,-2706967.9436013,5547649.11731707,1600572.33417728,31.0719980504711,20.0102404186221,5.47824931346726
-2703376.2342495,5540288.28274854,1599576.41065222,-2706845.34631343,5547397.86693288,1601642.92107481,31.0247675292475,20.7911412727997,5.87471227641348
-2703253.70465129,5540037.17108727,1600645.56393432,-2706722.6669821,5547146.44840916,1602713.46008064,30.8291902624548,21.4199921348322,6.14938734388235
-2703131.08887709,5539785.88281726,1601714.666818,-2706599.90561086,5546894.86175316,1603783.95116263,30.7598749472583,22.2461534761456,6.35285359069359
-2703008.39117333,5539534.42664114,1602783.72179864,-2706477.06220322,5546643.1069721,1604854.39428868,30.542164642579,22.9203636961956,6.43452461179036
-2702885.61154353,5539282.80256614,1603852.72884415,-2706354.13676272,5546391.18407325,1605924.78942666,30.3244667622067,23.5945484539207,6.51644065755356
-2702762.74999124,5539031.01059951,1604921.68792247,-2706231.12929291,5546139.09306385,1606995.13654445,30.1744119000683,24.358141489831,6.40513931514238
-2702639.80651999,5538779.0507485,1605990.59900151,-2706108.03979733,5545886.83395116,1608065.43560993,29.7658526448058,24.9674055641952,6.39082746760875
-2702516.78113332,5538526.92302036,1607059.46204921,-2705984.8682795,5545634.40674243,1609135.686591,29.5147637979122,25.7100216331915,6.18332479935295
-2702393.67807612,5538274.63611455,1608128.27957445,-2705861.61474299,5545381.81144493,1610205.88945554,29.0838995680596,26.3649974319547,5.97609373487868
-2702270.48886904,5538022.17265353,1609197.04646493,-2705738.27919134,5545129.04806593,1611276.04417142,28.6893134705771,27.1736605786969,5.69784725495164
-2702147.21775718,5537769.54133717,1610265.76522785,-2705614.8616281,5544876.11661271,1612346.15070655,28.1573507629391,27.8077915823008,5.39447173763512
-2702023.86474407,5537516.74217274,1611334.43583116,-2705491.36205681,5544623.01709255,1613416.20902882,27.6616405392665,28.5956624976196,5.0201323686409
-2701900.42983327,5537263.77516751,1612403.05824277,-2705367.78048105,5544369.74951273,1614486.2191061,27.0760011047763,29.3397983673858,4.64611622060036
-2701776.91302834,5537010.64032878,1613471.63243063,-2705244.11690435,5544116.31388055,1615556.1809063,26.3892526856422,30.063110974705,4.17572762712166
-2701653.31433282,5536757.33766382,1614540.15836266,-2705120.37133029,5543862.71020329,1616626.0943973,25.7075001905414,31.0042205608088,3.75669287672512
-2701529.63375029,5536503.86717993,1615608.63600682,-2704996.54376242,5543608.93848825,1617695.95954701,24.9470062203307,31.8786670012059,3.43474465848676
-2701405.87128429,5536250.22888441,1616677.06533103,-2704872.63420431,5543354.99874275,1618765.77632331,24.1864627611861,32.753214864023,3.11318730128918
-2701282.03117799,5535996.43147317,1617745.44885938,-2704748.64265952,5543100.89097409,1619835.54469411,23.4258698579884,33.6278640572821,2.7920208347263
-2701158.10495556,5535742.45757589,1618813.78144921,-2704624.56913163,5542846.61518958,1620905.2646273,22.443090050368,34.5017909802684,2.49682361108622
-2701034.09686037,5535488.3158889,1619882.06562291,-2704500.4136242,5542592.17139655,1621974.93609078,21.5976162672176,35.5503947044115,2.22764627680844
-2700910.00689599,5535234.0064195,1620950.30134844,-2704376.17614081,5542337.55960231,1623044.55905246,20.5411990358225,36.5752338648221,2.08120395547875
-2700785.83506598,5534979.52917504,1622018.48859373,-2704251.85668504,5542082.77981421,1624114.13348022,19.6282579869178,37.5340691243618,2.00627599462205
-2700661.58137392,5534724.88416282,1623086.62732674,-2704127.45526046,5541827.83203956,1625183.65934199,18.6729190068715,38.5797945319097,1.95743445317732
-2700537.24582339,5534470.07139019,1624154.7175154,-2704002.97187066,5541572.71628571,1626253.13660565,17.6614618879473,39.5124926202938,2.19902044369406
-2700412.82841797,5534215.09086447,1625222.75912767,-2703878.40651921,5541317.43256001,1627322.56523912,16.7286519657388,40.5120470681439,2.34440733610511
-2700288.32916124,5533959.94259301,1626290.7521315,-2703753.75920971,5541061.98086979,1628391.94521031,15.8184011384373,41.4653689984479,2.68353484159995
-2700163.74805679,5533704.62658316,1627358.69649483,-2703629.02994573,5540806.36122243,1629461.27648711,14.9194778447398,42.3954763273574,3.11973842120443
-2700039.08510819,5533449.14284226,1628426.59218562,-2703504.21873088,5540550.57362526,1630530.55903744,14.0855640422673,43.1923534687926,3.7239075496159
-2699914.34031905,5533193.49137767,1629494.43917182,-2703379.32556875,5540294.61808567,1631599.79282922,13.2206587421,44.0527444598242,4.45083003296376
-2699789.51369295,5532937.67219675,1630562.23742138,-2703254.35046292,5540038.49461101,1632668.97783034,12.4457360473203,44.9567610697933,5.17815491791884
-2699664.60523349,5532681.68530687,1631629.98690227,-2703129.29341701,5539782.20320865,1633738.11400873,11.7110156346819,45.5503516806818,6.24079919325048
-2699539.61494425,5532425.53071539,1632697.68758244,-2703004.1544346,5539525.74388598,1634807.2013323,11.0550162124126,46.2106474186218,7.20712714575433
-2699414.54282885,5532169.2084297,1633765.33942984,-2702878.9335193,5539269.11665038,1635876.23976897,10.6077300258665,46.6712427035612,8.41196577523197
-2699289.38889088,5531912.71845716,1634832.94241244,-2702753.63067472,5539012.32150924,1636945.22928664,10.0707560360875,47.0876082032234,9.6170175502265
-2699164.15313395,5531656.06080517,1635900.49649819,-2702628.24590446,5538755.35846995,1638014.16985324,9.70020574463312,47.3909412561964,11.0862390089467
-2699038.83556165,5531399.23548112,1636968.00165506,-2702502.77921213,5538498.2275399,1639083.06143669,9.41460092052874,47.5201874131363,12.5038825061494
-2698913.43617761,5531142.2424924,1638035.45785101,-2702377.23060134,5538240.9287265,1640151.90400491,9.28414277887924,47.559512193942,14.0889138238426
-2711900.13462494,5555296.7558836,1532124.79283083,-2715379.46659641,5562424.12807809,1534103.75315054,57.5386586403873,-31.0167898870553,2.20714905868214
-2711782.73185937,5555056.25764609,1533196.89714649,-2715261.92077119,5562183.3367845,1535177.24655058,56.999693971326,-31.2804512926637,1.78556828557992
-2711665.24265742,5554815.58234462,1534268.95319357,-2715144.29265885,5561942.37692666,1536250.69405278,56.3601663253091,-31.5660646497536,1.26697052495823
-2711547.67553462,5554574.74742317,1535340.96578682,-2715026.58226276,5561701.24851151,1537324.09562495,55.7205599765687,-31.8515167852052,0.748381172459803
-2711430.02198257,5554333.73545238,1536412.93004379,-2714908.78958632,5561459.95154598,1538397.45123489,55.2712530088334,-32.0708869055366,0.326808698925452
-2711312.28626063,5554092.55515752,1537484.84835664,-2714790.91463292,5561218.48603702,1539470.76085042,54.6894638304244,-32.2468227880644,-0.0704699645939435
-2711194.47262745,5553851.21526234,1538556.72312429,-2714672.95740594,5560976.85199158,1540544.02443934,54.1442614749063,-32.2697522910394,-0.540403933879794
-2711076.57257573,5553609.69833977,1539628.54945414,-2714554.91790878,5560735.0494166,1541617.24196946,53.6840889585076,-32.466864457816,-1.05891688666996
-2710958.59036431,5553368.01311397,1540700.32974343,-2714436.79614483,5560493.07831904,1542690.41340859,53.1860558005642,-32.3584654560976,-1.50438748530423
-2710840.53025125,5553126.16830755,1541772.06639615,-2714318.5921175,5560250.93870586,1543763.53872454,52.8310530721359,-32.315108599184,-1.87712213566069
-2710722.3837304,5552884.14649576,1542843.75450956,-2714200.30583018,5560008.63058404,1544836.61788514,52.3328904745034,-32.2064444417263,-2.32239337874287
-2710604.15506003,5552641.95640161,1543915.39648596,-2714081.93728628,5559766.15396053,1545909.65085818,52.0569316724458,-32.0970541015757,-2.79194965044779
-2710485.84424355,5552399.59803206,1544986.99229323,-2713963.4864892,5559523.50884232,1546982.63761148,51.616664433878,-31.8790338599297,-3.11563041420173
-2710367.45553829,5552157.08010823,1546058.54434213,-2713844.95344236,5559280.69523639,1548055.57811287,51.2873183237335,-31.6602802229398,-3.65754499149114
-2710248.9804396,5551914.38520845,1547130.04771638,-2713726.33814915,5559037.71314972,1549128.47233016,51.0159406896805,-31.3323202811647,-4.07792856062369
-2710130.42320501,5551671.5220542,1548201.50482508,-2713607.640613,5558794.56258931,1550201.32023116,50.6546352715897,-31.0480983632865,-4.49816779654745
-2710011.78383794,5551428.49065249,1549272.91563607,-2713488.86083731,5558551.24356215,1551274.1217837,50.3298575574614,-30.6107489613986,-4.9907400521411
-2709893.06234179,5551185.29101031,1550344.28011723,-2713369.99882552,5558307.75607523,1552346.8769556,50.0582833639494,-30.2823863697951,-5.41066931210373
-2709774.26297299,5550941.93184686,1551415.6006878,-2713251.05458102,5558064.10013558,1553419.58571469,49.7806958368217,-29.7137514598161,-5.87837530157432
-2709655.37722877,5550698.39574434,1552486.87241458,-2713132.02810726,5557820.27575019,1554492.24802877,49.5137986190483,-29.1670155276473,-6.24891602778305
-2709536.40936573,5550454.69142236,1553558.09771513,-2713012.91940765,5557576.28292608,1555564.86386569,49.1462125340842,-28.6419736622389,-6.71618480137458
-2709417.3593873,5550210.81888792,1554629.27655731,-2712893.72848562,5557332.12167027,1556637.43319326,48.926535506901,-27.9640136839925,-7.06173222186942
-2709298.2272969,5549966.77814805,1555700.40890899,-2712774.45534459,5557087.79198979,1557709.95597932,48.6061585806611,-27.3077251738528,-7.50396520919995
-2709179.01309796,5549722.56920977,1556771.49473805,-2712655.09998801,5556843.29389167,1558782.43219168,48.2431939912355,-26.5641963173171,-7.92134505870407
-2709059.71679392,5549478.19208011,1557842.53401235,-2712535.6624193,5556598.62738293,1559854.86179819,47.9275115170599,-25.6895702666688,-8.31382098051743
-2708940.33838821,5549233.64676609,1558913.52669977,-2712416.14264191,5556353.79247063,1560927.24476666,47.5327112531105,-24.8808263909129,-8.6090556412234
-2708820.88213574,5548988.9419839,1559984.4752331,-2712296.54065926,5556108.78916181,1561999.58106494,47.1744023445672,-23.9188805715402,-8.97624173233536
-2708701.3395368,5548744.06032191,1561055.37465208,-2712176.85647481,5555863.61746351,1563071.87066085,46.7261737028027,-23.0006892680719,-9.3430714590641
-2708581.71484649,5548499.01049669,1562126.2273878,-2712057.09009199,5555618.27738279,1564144.11352224,46.2462063757198,-22.0174816266727,-9.5879559173671
-2708462.00806826,5548253.79251531,1563197.03340815,-2711937.24151426,5555372.76892671,1565216.30961692,45.8560662113433,-20.9903298397178,-9.83245873831472
-2708342.21920556,5548008.40638481,1564267.792681,-2711817.31074505,5555127.09210234,1566288.45891275,45.2910103370705,-19.8328192716987,-10.0271462731682
-2708222.34826184,5547762.85211225,1565338.50517424,-2711697.29778783,5554881.24691673,1567360.56137755,44.8049389749414,-18.6091535110696,-10.3182774266494
-2708102.39524054,5547517.12970471,1566409.17085574,-2711577.20264604,5554635.23337698,1568432.61697917,44.250674913998,-17.4737498506072,-10.4151733453698
-2707982.36014511,5547271.23916925,1567479.78969339,-2711457.02532314,5554389.05149015,1569504.62568545,43.7012572596032,-16.1203199266783,-10.4620934516749
-2707862.24297902,5547025.18051296,1568550.36165508,-2711336.76582259,5554142.70126333,1570576.58746423,43.1153411577674,-14.9200774184127,-10.4364096641455
-2707742.04374571,5546778.95374291,1569620.88670868,-2711216.42414784,5553896.1827036,1571648.50228335,42.5234178058585,-13.4795750538395,-10.4575329058184
-2707621.76244865,5546532.55886618,1570691.36482208,-2711096.00030237,5553649.49581807,1572720.37011065,41.905898356925,-12.2145934464582,-10.3091895819597
-2707501.39909129,5546285.99588988,1571761.79596318,-2710975.49428964,5553402.64061383,1573792.19091399,41.1925190729345,-10.753244051077,-10.2075518516388
-2707380.95367711,5546039.26482109,1572832.18009986,-2710854.9061131,5553155.61709798,1574863.96466119,40.6333165093649,-9.37976985136578,-9.93647356888454
-2707260.42620957,5545792.36566692,1573902.51720001,-2710734.23577625,5552908.42527764,1575935.69132012,39.8884015470621,-7.85381997561106,-9.71199947543918
-2707139.82094097,5545545.30713816,1574972.80972011,-2710613.48328254,5552661.06515991,1577007.37085862,39.2977079301818,-6.41583670933582,-9.31811090045703
-2707019.12937692,5545298.07183416,1576043.05265257,-2710492.64863545,5552413.53675191,1578079.00324454,38.664588512366,-4.89094466965369,-8.8987783098495
-2706898.35576993,5545050.6684661,1577113.24845217,-2710371.73183846,5552165.84006077,1579150.58844574,38.0740181949077,-3.45321398085069,-8.50379043111718
-2706777.50012346,5544803.09704111,1578183.39708682,-2710250.73289504,5551917.97509361,1580222.12643005,37.4519653279851,-1.95099164551782,-7.98648387405342
-2706656.562441,5544555.35756632,1579253.4985244,-2710129.65180869,5551669.94185757,1581293.61716534,36.7510745897774,-0.515224894935088,-7.37177453563621
-2706535.54272602,5544307.45004885,1580323.55273282,-2710008.48858288,5551421.74035978,1582365.06061946,36.2724852693258,0.921068060405855,-6.78147815853557
-2706414.44098202,5544059.37449584,1581393.55967997,-2709887.24322111,5551173.37060739,1583436.45676027,35.7624712185412,2.42173422044046,-6.06884302882986
-2706293.25721247,5543811.13091444,1582463.51933376,-2709765.91572685,5550924.83260754,1584507.80555562,35.1153133243758,3.74742984768691,-5.38066349696503
-2706171.99142087,5543562.71931177,1583533.43166208,-2709644.5061036,5550676.12636739,1585579.10697337,34.6055161181299,5.24765180413627,-4.66694811845956
-2706050.6436107,5543314.13969501,1584603.29663284,-2709523.01435487,5550427.25189409,1586650.36098138,34.0704030421543,6.57177896094878,-3.78409273585857
-2705929.21378545,5543065.39207129,1585673.11421393,-2709401.44048413,5550178.20919481,1587721.56754751,33.656767462985,7.87501491185902,-3.02260551189199
-2705807.70194863,5542816.47644778,1586742.88437327,-2709279.78449489,5549928.99827672,1588792.72663963,33.153384532041,9.13414322542351,-2.26064628105988
-2705686.11235027,5542567.40153064,1587812.60958762,-2709158.04639065,5549679.61914697,1589863.83822558,32.7619945537693,10.3918093144791,-1.30461183126964
-2705564.43650059,5542318.14992865,1588882.28480886,-2709036.22617492,5549430.07181276,1590934.90227325,32.4810517857916,11.6511796148075,-0.56682314016241
-2705442.67864983,5542068.73034838,1589951.91251205,-2708914.3238512,5549180.35628126,1592005.91875049,32.0849971559677,12.6904471173429,0.339866831969784
-2705320.8388015,5541819.14279701,1591021.49266512,-2708792.339423,5548930.47255966,1593076.88762517,31.7568890072271,13.8184810942825,1.05336642704951
-2705198.9169591,5541569.38728172,1592091.02523597,-2708670.27289383,5548680.42065514,1594147.80886516,31.3610974142093,14.8572097688947,1.96083830530133
-2705076.91312615,5541319.46380969,1593160.51019251,-2708548.1242672,5548430.20057492,1595218.68243832,31.2079984345469,15.8546935146928,2.62479089918557
-2704954.82730614,5541069.37238813,1594229.94750267,-2708425.89354664,5548179.81232619,1596289.50831253,30.9651370470761,16.8081004652586,3.28907987217467
-2704832.65950261,5540819.11302423,1595299.33713434,-2708303.58073564,5547929.25591615,1597360.28645566,30.6325132904299,17.7174305414526,3.95370516357303
-2704710.41396406,5540568.69442103,1596368.68157783,-2708181.18583774,5547678.53135201,1598431.01683558,30.432305402889,18.5834622797963,4.5934428874993
-2704588.08220382,5540318.09919367,1597437.97575798,-2708058.70885646,5547427.638641,1599501.69942016,30.072769898167,19.3199666950976,5.01471809299203
-2704465.6684706,5540067.3360456,1598507.2221634,-2707936.14979533,5547176.57779033,1600572.33417728,29.9041071910443,20.1213784881109,5.53303721700098
-2704343.17276793,5539816.40498404,1599576.42076201,-2707813.50865786,5546925.34880722,1601642.92107481,29.6659288468651,20.8372382049848,5.83285261612978
-2704220.59509934,5539565.3060162,1600645.57152173,-2707690.78544759,5546673.95169892,1602713.46008064,29.3379322599506,21.5091355038427,6.1329292012755
-2704097.93546835,5539314.03914932,1601714.67441048,-2707567.98016806,5546422.38647265,1603783.95116263,29.0998456545372,22.224807294893,6.43326694510753
-2703975.19387849,5539062.60439062,1602783.72939618,-2707445.0928228,5546170.65313565,1604854.39428868,28.8032695033465,22.8323401865155,6.61180062651918
-2703852.37457694,5538811.01044041,1603852.73898097,-2707322.12341534,5545918.75169517,1605924.78942666,28.4844862750336,23.4853640244759,6.59709923264122
-2703729.46907976,5538559.23991941,1604921.69806603,-2707199.07194922,5545666.68215846,1606995.13654445,28.0869611735201,24.0717356266944,6.67938290231238
-2703606.48163431,5538307.30152833,1605990.60915183,-2707075.93842798,5545414.44453278,1608065.43560993,27.757048709958,24.7475575771982,6.5684580288108
-2703483.41224415,5538055.19527442,1607059.47220628,-2706952.72285518,5545162.03882538,1609135.686591,27.3372550490143,25.379546071566,6.45779587679655
-2703360.26091281,5537802.92116493,1608128.28719731,-2706829.42523435,5544909.46504353,1610205.88945554,26.8164334329876,25.9905351168874,6.25067854492677
-2703237.02764384,5537550.47920713,1609197.05409286,-2706706.04556904,5544656.7231945,1611276.04417142,26.2844257740764,26.6244386445503,5.94711935222692
-2703113.71244078,5537297.86940829,1610265.77286085,-2706582.58386281,5544403.81328556,1612346.15070655,25.6200826001117,27.3014759056977,5.66928398777463
-2702990.31954947,5537045.10046594,1611334.44601524,-2706459.04011921,5544150.73532399,1613416.20902882,25.0879836658349,27.9355664099148,5.36630272534382
-2702866.8404887,5536792.15500643,1612403.0684336,-2706335.4143418,5543897.48931709,1614486.2191061,24.502240872108,28.6795457535371,4.99237895355969
-2702743.27950451,5536539.0417277,1613471.64262821,-2706211.70653412,5543644.07527212,1615556.1809063,23.7367124492233,29.3359057802839,4.61877842651116
-2702619.63660044,5536285.76063704,1614540.16856699,-2706087.91669975,5543390.4931964,1616626.0943973,23.0185737384711,30.123142590146,4.27101200423178
-2702495.91178006,5536032.31174175,1615608.6462179,-2705964.04484225,5543136.74309722,1617695.95954701,22.1681024444017,30.9535071278641,3.94913034727666
-2702372.10504693,5535778.69504911,1616677.07554886,-2705840.09096518,5542882.82498189,1618765.77632331,21.3962397272946,31.8507969571598,3.53095719684123
-2702248.21640462,5535524.91056644,1617745.45652781,-2705716.05507211,5542628.7388577,1619835.54469411,20.5456620727348,32.6813793731394,3.20986172006346
-2702124.24585669,5535270.95830103,1618813.7891227,-2705591.93716661,5542374.48473198,1620905.2646273,19.605170909654,33.468194521987,2.88915715074125
-2702000.19340671,5535016.8382602,1619882.07330147,-2705467.73725225,5542120.06261205,1621974.93609078,18.723315496834,34.3628490720303,2.69110766393965
-2701876.05905825,5534762.55045126,1620950.30903206,-2705343.45533262,5541865.47250522,1623044.55905246,17.7203957698206,35.2775484280668,2.6157504977231
-2701751.84281488,5534508.09488154,1622018.49628241,-2705219.09141128,5541610.71441883,1624114.13348022,16.8497315973516,36.1492778488169,2.51520498294389
-2701627.54892032,5534253.48024422,1623086.63758506,-2705094.64549181,5541355.78836021,1625183.65934199,15.8942490842555,37.1947566811,2.4663579386351
-2701503.16889768,5533998.6891745,1624154.72778047,-2704970.1175778,5541100.6943367,1626253.13660565,14.9138096878612,38.0634053341007,2.5856246762003
